,Open_gradient,Open_mean,Open_median,Open_std,Bullish_gradient,Bullish_mean,Bullish_median,Bullish_std,Neutral_gradient,Neutral_mean,Neutral_median,Neutral_std,Bearish_gradient,Bearish_mean,Bearish_median,Bearish_std,Volume_gradient,Volume_mean,Volume_median,Volume_std
2012-05-17,-0.205740740741,31.7297777778,31.9733333333,0.57902101286,-0.0298039444444,0.351547666667,0.354015,0.0699912249595,0.00538827777778,0.324430333333,0.325397,0.0275127352976,0.0244154444444,0.324022111111,0.284672,0.0611849769133,1294969.44444,43762838.1481,41203016.6667,6748220.29469
2012-05-24,-0.228055555556,31.5379259259,31.9416666667,0.647487142306,-0.0218515555556,0.327075888889,0.311787,0.0676325885542,0.000805444444444,0.328042666667,0.325397,0.0219616056992,0.0210461111111,0.344881444444,0.338403,0.0710832319751,212951.851852,44739904.8148,43374860.0,6899255.04281
2012-05-31,-0.374166666667,31.2225555556,31.0066666667,0.837644271708,-0.0118952222222,0.313836666667,0.304688,0.0584311000771,2.94444444444e-06,0.329218333333,0.325397,0.020561126077,0.0118924444444,0.356945111111,0.373984,0.067874398578,1795832.40741,45295447.4074,43374860.0,7105820.74387
2012-06-07,-0.368685185185,30.8954814815,30.9266666667,0.950736999517,-0.0182257777778,0.297776222222,0.281385,0.0437797630235,-0.00708211111111,0.326897333333,0.325397,0.0225017051996,0.0253077777778,0.375326555556,0.386719,0.0596221822052,-556624.444444,45695343.7037,43374860.0,6689388.24593
2012-06-14,-0.223351851852,30.5632592593,30.868,1.04486446375,0.000611444444444,0.285861444444,0.280156,0.0324264103852,-0.00305383333333,0.318866777778,0.308594,0.0284218703692,0.00244255555556,0.395271888889,0.415584,0.0534343814878,431883.518519,46192477.037,45677216.6667,6500652.00461
2012-06-21,-0.10462962963,30.397,30.5516666667,1.10070292916,0.00486694444444,0.292413222222,0.280156,0.0365543579946,-0.00347494444444,0.318725,0.308594,0.0285035809875,-0.001392,0.388862,0.386719,0.0540696752246,534042.592593,45715403.7037,45677216.6667,6838690.52611
2012-06-28,-0.15537037037,30.3034814815,30.165,1.08050099389,0.00950594444444,0.294315111111,0.280156,0.0379322037923,-0.00290794444444,0.314556333333,0.308594,0.0263117915898,-0.00659794444444,0.391128777778,0.386719,0.0523056149095,-1290399.07407,47104646.2963,46424450.0,7003387.40941
2012-07-05,-0.242962962963,30.1162592593,30.165,0.906991142616,-0.0153841111111,0.295455777778,0.286689,0.0375292309889,-0.0145534444444,0.305671,0.304478,0.0264816661065,0.0299373888889,0.398873444444,0.420233,0.054315329948,251240.740741,45019538.8889,45677216.6667,5094343.69178
2012-07-12,-0.0774814814815,29.9355925926,30.165,0.634900123919,0.009246,0.292387444444,0.286689,0.0335321056174,0.00442011111111,0.303336111111,0.304478,0.0220238925687,-0.0136661111111,0.404276555556,0.420233,0.0441544760814,-1292042.40741,44777285.9259,45677216.6667,5445159.70671
2012-07-19,-0.132537037037,29.8374444444,30.0433333333,0.534432848107,0.00986544444444,0.297752222222,0.302251,0.0306989457212,0.00590588888889,0.306123333333,0.304478,0.02588779452,-0.0157712777778,0.396124555556,0.386719,0.0470590109522,-897471.666667,44026793.3333,42217216.6667,5628792.80229
2012-07-26,-0.0408518518519,29.7231851852,29.5233333333,0.476284465034,-0.0150255,0.296205444444,0.302251,0.0339581082646,0.00578,0.312318111111,0.308594,0.0309321051676,0.009245,0.391476333333,0.386719,0.0423835273033,-1328050.92593,43171537.7778,42005683.3333,5275018.37625
2012-08-02,0.054962962963,29.7548518519,29.7983333333,0.470721251454,0.00308844444444,0.293590111111,0.286689,0.0341101662833,-0.00713722222222,0.309978777778,0.301754,0.0319060942168,0.00404888888889,0.396430888889,0.417867,0.0441089946394,1975318.51852,43240295.1852,42005683.3333,5368364.89623
2012-08-09,0.060462962963,29.7747037037,29.7983333333,0.453650173713,0.00828361111111,0.296292555556,0.302251,0.0339016107848,0.0138388333333,0.315163,0.312292,0.0335486274036,-0.0221222777778,0.388544333333,0.358804,0.0454725426286,-1946362.03704,42992880.3704,42005683.3333,5554905.76416
2012-08-16,0.127685185185,29.8802592593,29.9016666667,0.34811207851,0.00541616666667,0.306314333333,0.304478,0.0389385103721,0.00811422222222,0.325584222222,0.3403,0.0317929437237,-0.0135304444444,0.368101333333,0.357895,0.0509029130972,-590575.0,41288615.5556,39670016.6667,6703990.35792
2012-08-23,0.0498148148148,29.9872962963,30.0433333333,0.322429758623,0.00225188888889,0.309433222222,0.304478,0.0425010646475,0.00131194444444,0.331042333333,0.346269,0.0314481014442,-0.00356383333333,0.359524333333,0.349254,0.057919819024,-3518503.7037,40103108.1481,39670016.6667,7837137.50089
2012-08-30,0.0607777777778,30.0400740741,30.0433333333,0.380791955051,0.019814,0.319508333333,0.304478,0.0548702460943,0.00808788888889,0.332085222222,0.346269,0.0309608622898,-0.0279020555556,0.348406222222,0.347267,0.0660274343382,-1528949.62963,37544548.8889,37885366.6667,6732648.49992
2012-09-06,0.000351851851852,30.0719259259,30.0433333333,0.411015657921,-0.00304794444444,0.326234222222,0.3264,0.0541402454593,-0.000718277777778,0.338392333333,0.346269,0.0221116502123,0.00376627777778,0.335373222222,0.3333,0.0568764635832,-1149027.03704,35766095.1852,36176940.0,7349250.96878
2012-09-13,0.0110185185185,30.0814814815,30.0433333333,0.418852374215,-0.002241,0.326698555556,0.330579,0.0541575938742,-5.97222222222e-05,0.338230444444,0.346269,0.0221024224721,0.00230077777778,0.335070888889,0.330579,0.0568939097062,637492.222222,35994226.2963,37885366.6667,7390216.04563
2012-09-20,0.178518518519,30.1672222222,30.335,0.477186973216,0.0210344444444,0.333624333333,0.347222,0.0545723325769,-0.0119626666667,0.333238666667,0.338843,0.0237812059548,-0.0090715,0.333136888889,0.329861,0.0567420941795,209602.592593,35930144.8148,37885366.6667,7360505.72353
2012-09-27,0.131203703704,30.3355555556,30.46,0.487463198991,0.0123025,0.350635444444,0.364583,0.0386270966611,0.00219883333333,0.325119888889,0.326389,0.0255846177504,-0.0145012777778,0.324244777778,0.329861,0.0484289505055,-1248350.92593,36113146.6667,37885366.6667,7527857.03425
2012-10-04,0.160185185185,30.4464814815,30.575,0.465696375179,0.00885027777778,0.359508888889,0.364583,0.0298128540228,-0.00783888888889,0.323656333333,0.326389,0.027959061763,-0.00101155555556,0.316834888889,0.329861,0.0346111553226,2690171.2963,36971389.2593,37885366.6667,9363137.15821
2012-10-11,-0.0214814814815,30.4987037037,30.575,0.367844721818,-0.003938,0.363301111111,0.364583,0.0242172488228,-0.00119133333333,0.321750222222,0.326389,0.0269178509699,0.00512933333333,0.314948666667,0.329861,0.0332279317944,1302587.96296,38114341.1111,38230120.0,10010410.2448
2012-10-18,-0.0748148148148,30.4705555556,30.575,0.418639772668,-0.00594588888889,0.356751,0.361011,0.0301877860805,-0.00793344444444,0.315526888889,0.321678,0.0231594283678,0.0138791111111,0.327722,0.330579,0.0367590177931,1179277.77778,39342572.5926,39093283.3333,9652796.84713
2012-10-25,-0.167407407407,30.3585185185,30.575,0.5532197811,-0.0198589444444,0.347660222222,0.347222,0.0368817244709,-0.0078145,0.306308666667,0.305755,0.0237578140876,0.0276736666667,0.346031,0.332278,0.0480749714208,1902314.81481,41400120.7407,41392916.6667,9058843.98622
2012-11-01,-0.267592592593,30.1309259259,30.46,0.769618757275,-0.00668511111111,0.333535,0.338608,0.03040840568,-0.00433594444444,0.301314444444,0.305556,0.0247074086645,0.0110212777778,0.365150666667,0.337838,0.0435635707673,6395475.18519,45514422.5926,43652700.0,11288051.9508
2012-11-08,-0.226481481481,29.8848148148,29.9266666667,0.926442300457,0.00847355555556,0.334663333333,0.338608,0.0310764094058,-0.0160745555556,0.290914222222,0.287162,0.0308903078859,0.00760077777778,0.374422555556,0.364621,0.0432057907413,2608824.90741,49640582.7778,46929566.6667,10213949.9052
2012-11-15,-0.0837037037037,29.7692592593,29.6483333333,0.912243575035,0.00437805555556,0.340707555556,0.357377,0.0347653701711,-0.0119115,0.277260777778,0.27673,0.0337158371319,0.00753344444444,0.382031666667,0.388489,0.0407763161324,1233831.94444,51288447.2222,48171933.3333,9404394.64671
2012-11-22,-0.427685185185,29.457962963,29.42,0.977937101217,-0.0157922777778,0.332224444444,0.338608,0.037138393342,-0.00736072222222,0.268146666667,0.274368,0.0358541803111,0.0231528333333,0.399628777778,0.399061,0.0479986299475,4496302.77778,54592456.4815,53060900.0,9756463.87474
2012-11-28,-0.565814814815,28.983037037,29.3266666667,1.12235481554,0.00232266666667,0.330352888889,0.338608,0.035315270979,-0.000855,0.262244555556,0.267913,0.0366024637152,-0.00146761111111,0.407402444444,0.407801,0.042739043103,-1370063.51852,56089909.8148,57129780.0,8964595.33973
2012-12-06,-0.280037037037,28.5928518519,28.5916666667,1.03069555936,0.00886516666667,0.335714555556,0.338608,0.042495944097,-0.00968433333333,0.259215222222,0.247104,0.0366019579372,0.000818944444444,0.40507,0.407801,0.045494162998,1142132.59259,56290576.4815,57129780.0,9035432.94415
2012-12-13,-0.360343915344,28.2460793651,28.36,1.04846651653,0.0125966111111,0.345005,0.357377,0.0504991772034,-0.0111787777778,0.248396555556,0.234043,0.0276338299558,-0.00141761111111,0.406598222222,0.407801,0.0431962714615,2280916.40212,57552066.4286,59525342.8571,8595739.06946
2012-12-20,-0.286058201058,27.9534867725,28.0133333333,0.981624770527,0.0170784444444,0.359069,0.358156,0.0550319149787,0.00233311111111,0.244081222222,0.234043,0.0204343768618,-0.0194115,0.396849666667,0.407801,0.0545826901988,223450.396825,58021459.0212,59525342.8571,7776849.94046
2012-12-27,-0.148333333333,27.7231164021,27.285,0.869178536812,0.0244270555556,0.378779666667,0.384977,0.057270653827,-1.77777777778e-05,0.246313111111,0.234043,0.0237443496832,-0.0244094444444,0.374907111111,0.399061,0.0685331801886,-2322965.27778,58099984.9471,59525342.8571,7667250.05005
2013-01-03,-0.0752962962963,27.5669312169,27.2533333333,0.82420413588,0.010052,0.395621555556,0.409266,0.0513937088003,-0.000511444444444,0.243757666667,0.234043,0.0214611083798,-0.00954055555556,0.360620555556,0.346032,0.068790218079,-2148019.16667,56007369.3915,57129780.0,7385499.81629
2013-01-10,-0.355037037037,27.4173756614,27.186,0.788055636545,-0.00830194444444,0.398923777778,0.409266,0.0497590859504,0.00414444444444,0.245769777778,0.247104,0.0211853605418,0.00415744444444,0.355306222222,0.346032,0.0665953201038,-669851.851852,53670574.3915,53060900.0,7995627.3408
2013-01-17,-0.188611111111,27.1445978836,27.015,0.351782007867,0.0277691666667,0.407759333333,0.422222,0.0534232899648,0.00618755555556,0.251359777778,0.250896,0.0191194494097,-0.0339565555556,0.340880666667,0.343629,0.069550959225,-2228868.88889,53388033.6508,50518033.3333,8056873.24232
2013-01-24,0.0351666666667,27.0173756614,27.014,0.179414667179,0.0104784444444,0.424559555556,0.432331,0.0331052401059,0.00781527777778,0.258448111111,0.253731,0.0193122096523,-0.0182937777778,0.316992222222,0.302239,0.0486052110576,-194401.296296,51597281.7989,50518033.3333,5938379.62879
2013-01-31,-0.00131216931217,27.0767089947,27.015,0.17402854135,0.0180646111111,0.442919111111,0.439437,0.0368003210507,-0.00528533333333,0.258434222222,0.253731,0.0193297931861,-0.0127791111111,0.298646555556,0.300752,0.041509990249,821134.047619,52241332.9101,50518033.3333,6760857.23209
2013-02-07,0.153047619048,27.135968254,27.015,0.288210952318,0.00464522222222,0.450828111111,0.44403,0.0363642264578,0.00929827777778,0.261704444444,0.266272,0.0196237367158,-0.0139435,0.287467444444,0.273239,0.0414382915111,-243695.47619,52637156.9841,50518033.3333,7301969.63869
2013-02-14,0.0683333333333,27.2257037037,27.186,0.29700872683,-0.00169005555556,0.451433777778,0.44403,0.0359254796327,0.00227238888889,0.266702666667,0.266917,0.0168958847126,-0.000582333333333,0.281863555556,0.273239,0.0362212926946,-948150.925926,51059604.0741,48650260.0,7176014.96226
2013-02-21,0.0473703703704,27.2995925926,27.2533333333,0.317416763767,-0.00600211111111,0.450345333333,0.44403,0.036629256094,-0.000920888888889,0.269283111111,0.276536,0.0184349293188,0.006923,0.280371555556,0.273239,0.0356851150796,-1811328.14815,49953298.5185,48650260.0,8563168.64071
2013-02-28,0.089,27.3761111111,27.298,0.374852892957,-0.00633094444444,0.445218333333,0.439437,0.0375762755206,-0.00161161111111,0.265854555556,0.266272,0.0174797819724,0.00794255555556,0.288927111111,0.287324,0.0361260903117,-595863.333333,49422247.4074,48650260.0,8834300.69137
2013-03-07,0.0564444444444,27.4308148148,27.6133333333,0.379018586831,-0.0146063888889,0.427427444444,0.427673,0.0631378279183,0.0170508333333,0.276568666667,0.276536,0.0310498623257,-0.00244427777778,0.296004,0.287324,0.0435220262524,336229.62963,48658781.4815,45327366.6667,9158967.33412
2013-03-14,0.129166666667,27.5414814815,27.6783333333,0.386493163855,-0.0170160555556,0.418923222222,0.427673,0.0724632168955,0.00285522222222,0.282507777778,0.27673,0.0306811446504,0.0141607777778,0.298569111111,0.287324,0.047806016217,-1397675.92593,48233453.3333,45327366.6667,9525226.25874
2013-03-21,0.149333333333,27.6566666667,27.68,0.350305193217,0.0142845555556,0.417779111111,0.427673,0.0718129987792,-0.0142167777778,0.277977555556,0.27673,0.0353923622649,-6.77777777778e-05,0.304243444444,0.295597,0.0470111817883,-1101184.81481,46838031.1111,42856840.0,9996582.08117
2013-03-28,0.120148148148,27.7912962963,27.8183333333,0.235475638668,-0.0208673333333,0.412223777778,0.422535,0.0718565726782,0.0100536666667,0.276855777778,0.27673,0.0352380067881,0.0108136666667,0.310920555556,0.3203,0.0463969985502,-299813.148148,46814725.5556,42856840.0,9983094.6261
2013-04-04,0.040462962963,27.8933703704,27.942,0.195182437257,-0.0139580555556,0.396730666667,0.417857,0.0603239234006,0.00880183333333,0.287477444444,0.277228,0.0351017666036,0.00515622222222,0.315792,0.3203,0.0409605483443,-4747610.18519,44016135.9259,41779066.6667,8493525.48419
2013-04-11,0.124296296296,27.9733333333,28.0016666667,0.277935999383,-0.00998044444444,0.382784333333,0.389439,0.0534780858088,0.0122543333333,0.297126777778,0.290141,0.0420220870463,-0.00227388888889,0.320089,0.3203,0.0346417644277,-1222105.18519,41222215.1852,38687480.0,4884232.66426
2013-04-18,0.151888888889,28.1040740741,28.01,0.34620834296,-0.0347427222222,0.356721,0.383954,0.0771646800867,-0.0105807222222,0.295497777778,0.290141,0.0430527308045,0.0453234444444,0.347781333333,0.325,0.0773207164363,5697172.77778,43791835.5556,38687480.0,9888209.20297
2013-04-25,0.0951296296296,28.2377777778,28.08,0.386617525613,-0.0198490555556,0.339605222222,0.35493,0.077750054965,0.00358916666667,0.290961555556,0.277228,0.0454615793271,0.0162599444444,0.369433333333,0.333333,0.0843262809541,2838783.14815,47471887.4074,41779066.6667,12094334.764
2013-05-02,0.391203703704,28.5016296296,28.2166666667,0.741843972888,0.0021675,0.324609444444,0.310559,0.0741428709709,-0.000477777777778,0.298939777778,0.304348,0.0451259075323,-0.00168988888889,0.376450888889,0.365931,0.0829533819503,6780922.22222,52994738.5185,41779066.6667,18420411.7528
2013-05-09,0.578888888889,29.0101481481,28.538,1.3348177118,0.00940027777778,0.327492444444,0.310559,0.0729999819393,-0.00130738888889,0.296809555556,0.304348,0.0430631851356,-0.00809288888889,0.375698,0.359155,0.0830761032147,1473337.96296,55633573.7037,52502850.0,18325571.1835
2013-05-16,0.624722222222,29.5803333333,28.79,1.80057995458,-0.00328855555556,0.338312777778,0.35493,0.0768061406656,0.0123784444444,0.298292,0.31769,0.0435243575075,-0.00908988888889,0.363395222222,0.333333,0.0887768914712,586314.814815,56448192.2222,52502850.0,17697466.2939
2013-05-23,0.548611111111,30.1371851852,28.8833333333,1.99112860924,-0.00209616666667,0.330608111111,0.35493,0.0677372387628,0.00808,0.308988333333,0.321767,0.0353899290571,-0.00598383333333,0.360403555556,0.333333,0.0906134101249,-1382780.55556,57441558.8889,52502850.0,16863033.5638
2013-05-30,0.788037037037,30.8434814815,30.3166666667,2.24710129938,0.015966,0.341751111111,0.35493,0.0830227095257,-0.00352016666667,0.310909777778,0.321767,0.0340577632357,-0.0124458333333,0.347339111111,0.293375,0.101407846353,2696258.14815,57902779.2593,56653833.3333,16778200.9921
2013-06-06,0.66862962963,31.5340740741,32.255,2.28838186821,-0.0156867222222,0.339054444444,0.35493,0.0819959275725,-0.00505388888889,0.312505444444,0.321767,0.035208941147,0.0207407777778,0.348440222222,0.296443,0.100793562781,1608728.7037,58643617.7778,56653833.3333,16000701.6948
2013-06-13,0.717018518519,32.2455925926,33.0133333333,2.24125768693,0.0118728333333,0.332366333333,0.309859,0.0828783676319,0.00370005555556,0.307217555556,0.31769,0.0304191665534,-0.0155729444444,0.360416222222,0.359155,0.0985288667524,-1506997.96296,60043571.8519,56653833.3333,14691020.1563
2013-06-20,0.784166666667,32.950037037,33.1416666667,2.03091748071,0.00954827777778,0.347547111111,0.32973,0.0669643225978,0.0132325,0.314134777778,0.321767,0.0261439135631,-0.0227807777778,0.338318222222,0.345946,0.0739205484614,-2591731.48148,56823388.5185,51287066.6667,15640230.1696
2013-06-27,0.576944444444,33.6004074074,34.432,1.48954743958,0.0141688888889,0.359329222222,0.359684,0.0610894180449,-0.000147222222222,0.322637888889,0.324324,0.0126328088585,-0.0140216666667,0.318033,0.299625,0.0540291245657,-6689400.92593,54041110.7407,46899533.3333,15492115.2846
2013-07-04,0.190555555556,34.0018888889,34.432,0.933556864767,0.000671611111111,0.361535555556,0.359684,0.0585967704459,0.00197705555556,0.324484444444,0.324324,0.0144971116902,-0.00264866666667,0.313980111111,0.299625,0.049821038743,-1981699.07407,49639232.963,46899533.3333,7475624.72688
2013-07-11,0.149462962963,34.234,34.432,0.701133597104,0.00655927777778,0.373765555556,0.374532,0.0580185845898,0.002669,0.325667888889,0.324324,0.0153869760833,-0.00922827777778,0.300566666667,0.296443,0.0520538001644,-1998451.48148,46340910.3704,45819033.3333,6172520.86584
2013-07-18,0.248259259259,34.3818148148,34.4366666667,0.586051173578,0.0212949444444,0.382812222222,0.374532,0.0681121089198,-0.00163538888889,0.326775666667,0.325843,0.015129472885,-0.0196593888889,0.290412333333,0.296443,0.0637694439646,-1090522.59259,44963204.4444,44406480.0,7397471.79507
2013-07-25,0.211388888889,34.6823703704,34.472,0.493473089425,-0.00926666666667,0.393089333333,0.374532,0.0743388246806,0.00349811111111,0.325479888889,0.325843,0.0159785327267,0.00576872222222,0.281431111111,0.296443,0.0682541139345,-1984905.55556,44316826.6667,43740666.6667,7453980.33827
2013-08-01,-0.354314814815,34.4744074074,34.472,0.831684424627,0.00510372222222,0.388806222222,0.374532,0.0696075428365,-0.00312455555556,0.32867,0.325843,0.0117984485609,-0.00197955555556,0.282524,0.296443,0.0672653072707,8689271.85185,48370897.037,43740666.6667,16943314.3688
2013-08-08,-0.398888888889,34.1701111111,34.472,1.20759169577,0.00349072222222,0.388415111111,0.374532,0.0697797521658,0.0130685,0.334221333333,0.325843,0.0235488162477,-0.0165591666667,0.277363666667,0.25,0.0677790566752,-4224600.92593,48306715.9259,43740666.6667,16959296.4742
